+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.474367836126711  | 0.001 |
|   2   | 0.40622369155866334 | 0.001 |
|   3   | 0.40185587219616326 | 0.001 |
|   4   |  0.3961255712644559 | 0.001 |
|   5   | 0.37540640957543975 | 0.001 |
|   6   |  0.366340359615678  | 0.001 |
|   7   | 0.37962522355852063 | 0.001 |
|   8   | 0.37452375282570394 | 0.001 |
|   9   |  0.3495733391414173 | 0.001 |
|   10  |  0.3364348701128499 | 0.001 |
|   11  |  0.3228846870539063 | 0.001 |
|   12  | 0.33044267473758715 | 0.001 |
|   13  | 0.33229115097674533 | 0.001 |
|   14  | 0.32940263931448494 | 0.001 |
|   15  |  0.330272475821258  | 0.001 |
|   16  |  0.3254286993530242 | 0.001 |
|   17  | 0.32315205968210226 | 0.001 |
|   18  | 0.32163759390035684 | 0.001 |
|   19  |  0.3051791425810487 | 0.001 |
|   20  |  0.3162949869782077 | 0.001 |
|   21  | 0.31870859235638643 | 0.001 |
|   22  |  0.3204009868316663 | 0.001 |
|   23  |  0.3127170789785758 | 0.001 |
|   24  | 0.30876689229016424 | 0.001 |
|   25  |  0.3193416632239521 | 0.001 |
|   26  |  0.3103484998327271 | 0.001 |
|   27  | 0.30893972032731587 | 0.001 |
|   28  | 0.30500440339447393 | 0.001 |
|   29  |  0.3118400554405182 | 0.001 |
|   30  | 0.30439381730963777 | 0.001 |
|   31  | 0.30418277696965856 | 0.001 |
|   32  |  0.3226208525368522 | 0.001 |
|   33  |  0.3121032592969486 | 0.001 |
|   34  | 0.31250427627675686 | 0.001 |
|   35  |  0.3084646054907137 | 0.001 |
|   36  |  0.3079853389976632 | 0.001 |
|   37  |  0.3069611274505662 | 0.001 |
|   38  |  0.3087670005432333 | 0.001 |
|   39  |   0.30301504643087  | 0.001 |
|   40  | 0.29546209154043523 | 0.001 |
|   41  |  0.3005445241803421 | 0.001 |
|   42  | 0.31420254959813154 | 0.001 |
|   43  | 0.30621530643739947 | 0.001 |
|   44  |  0.3055898298514707 | 0.001 |
|   45  | 0.30717049944492736 | 0.001 |
|   46  |  0.3034672341887227 | 0.001 |
|   47  | 0.31488452092980534 | 0.001 |
|   48  |  0.2971012700319436 | 0.001 |
|   49  |  0.3008687993968687 | 0.001 |
|   50  |  0.3023756235031415 | 0.001 |
|   51  | 0.30200319655472907 | 0.001 |
|   52  |  0.3090375420439138 | 0.001 |
|   53  |  0.3033001532444285 | 0.001 |
|   54  |  0.3008521847794164 | 0.001 |
|   55  |  0.3048850459232151 | 0.001 |
|   56  | 0.29982569376960605 | 0.001 |
|   57  |  0.306085534813607  | 0.001 |
|   58  |  0.290620718037853  | 0.001 |
|   59  |  0.3121743696106308 | 0.001 |
|   60  | 0.29958605223940615 | 0.001 |
|   61  |  0.3006233933050243 | 0.001 |
|   62  |  0.3031852547990557 | 0.001 |
|   63  |  0.3044180748883159 | 0.001 |
|   64  |  0.3052031422519327 | 0.001 |
|   65  |  0.3018207318768209 | 0.001 |
|   66  | 0.29455314949301487 | 0.001 |
|   67  |  0.2940704764564318 | 0.001 |
|   68  |  0.2957502025796753 | 0.001 |
|   69  | 0.29897997536399806 | 0.001 |
|   70  |  0.2988016744862508 | 0.001 |
|   71  |  0.2995185098986005 | 0.001 |
|   72  |  0.2988125592185796 | 0.001 |
|   73  |  0.2897932658453894 | 0.001 |
|   74  | 0.29704735729955883 | 0.001 |
|   75  |  0.2959002906130089 | 0.001 |
|   76  |  0.294619929737508  | 0.001 |
