+-------+---------------------+--------+
| Epoch |         bpd         |   lr   |
+-------+---------------------+--------+
|   1   |  0.5652157550766355 | 0.0001 |
|   2   |  0.7380721043972742 | 0.0001 |
|   3   |  0.7559834917386373 | 0.0001 |
|   4   |  0.6491556572062629 | 0.0001 |
|   5   |  0.702501675202733  | 0.0001 |
|   6   |  0.7240835811410632 | 0.0001 |
|   7   |  0.5914357020741418 | 0.0001 |
|   8   |  0.7472412515254248 | 0.0001 |
|   9   |  0.5976804721923101 | 0.0001 |
|   10  |  0.6560063532420567 | 0.0001 |
|   11  |  0.5640012792178563 | 0.0001 |
|   12  |  0.5612182574612754 | 0.0001 |
|   13  |  0.5729448759839648 | 0.0001 |
|   14  |  0.5566388496330806 | 0.0001 |
|   15  |  0.5129516089246386 | 0.0001 |
|   16  |  0.4958561587901342 | 0.0001 |
|   17  | 0.46047070906275794 | 0.0001 |
|   18  |  0.5168816574982235 | 0.0001 |
|   19  |  0.4896248288097836 | 0.0001 |
|   20  |  0.5418444744178227 | 0.0001 |
|   21  |  0.5272293034053984 | 0.0001 |
|   22  |  0.4216552625099818 | 0.0001 |
|   23  |  0.5212094641867138 | 0.0001 |
|   24  |  0.5179445750656582 | 0.0001 |
|   25  |  0.4685771692366827 | 0.0001 |
|   26  | 0.49922831427483333 | 0.0001 |
|   27  | 0.46444111352875117 | 0.0001 |
|   28  | 0.46338872398648945 | 0.0001 |
|   29  |  0.4984729488690694 | 0.0001 |
|   30  |  0.4541928448847362 | 0.0001 |
|   31  |  0.5011438564175651 | 0.0001 |
|   32  |  0.4978790488981065 | 0.0001 |
|   33  | 0.49380008734407876 | 0.0001 |
|   34  |  0.5264952381451925 | 0.0001 |
|   35  |  0.4683174994729814 | 0.0001 |
|   36  |  0.556515770299094  | 0.0001 |
|   37  | 0.45968171812239145 | 0.0001 |
|   38  |  0.4224479006869452 | 0.0001 |
|   39  |  0.5019495359488896 | 0.0001 |
|   40  | 0.48698956554844264 | 0.0001 |
|   41  |  0.4530044176748821 | 0.0001 |
|   42  |  0.5028557550339472 | 0.0001 |
|   43  |  0.530790048695746  | 0.0001 |
|   44  | 0.49740951969510033 | 0.0001 |
|   45  |  0.5009021092028845 | 0.0001 |
|   46  | 0.43914741845357985 | 0.0001 |
|   47  | 0.46873050644284203 | 0.0001 |
|   48  |  0.4806402297247024 | 0.0001 |
|   49  |  0.471637426387696  | 0.0001 |
|   50  |  0.5335541835853032 | 0.0001 |
+-------+---------------------+--------+
