+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.4311660878317697 | 0.001 |
|   2   |  0.4014310404913766 | 0.001 |
|   3   | 0.36266848745516367 | 0.001 |
|   4   | 0.35576864412852693 | 0.001 |
|   5   | 0.36349992755481175 | 0.001 |
|   6   | 0.36478349597113474 | 0.001 |
|   7   | 0.35564444630486625 | 0.001 |
|   8   | 0.34101986844199045 | 0.001 |
|   9   |  0.339547760452543  | 0.001 |
|   10  |  0.3437213921546936 | 0.001 |
|   11  |  0.3316891097852162 | 0.001 |
|   12  |  0.3057978424004146 | 0.001 |
|   13  | 0.29894158119814734 | 0.001 |
|   14  |  0.2967571976695742 | 0.001 |
|   15  |  0.3082181806904929 | 0.001 |
|   16  |  0.3040955356870379 | 0.001 |
|   17  | 0.29720768768446787 | 0.001 |
|   18  |  0.2993090129579817 | 0.001 |
|   19  |  0.2908390543120248 | 0.001 |
|   20  | 0.30835768066133773 | 0.001 |
|   21  | 0.29565276854378836 | 0.001 |
|   22  |  0.2971566468477249 | 0.001 |
|   23  | 0.30317944369997296 | 0.001 |
|   24  |  0.2830496888586453 | 0.001 |
|   25  | 0.29471935745647976 | 0.001 |
|   26  |  0.3057857158694948 | 0.001 |
|   27  | 0.29967919981479646 | 0.001 |
|   28  |  0.2782328155381339 | 0.001 |
|   29  | 0.30193393186160494 | 0.001 |
|   30  |  0.3018294976098197 | 0.001 |
|   31  |  0.2924859289580158 | 0.001 |
|   32  |  0.2806433034539223 | 0.001 |
|   33  | 0.28042454634393965 | 0.001 |
|   34  | 0.29263474886757984 | 0.001 |
|   35  | 0.31183525899478365 | 0.001 |
|   36  |  0.2818267092704773 | 0.001 |
|   37  |  0.2707954029015132 | 0.001 |
|   38  |  0.2799133759566716 | 0.001 |
|   39  |  0.2785504514830453 | 0.001 |
|   40  | 0.29224054342508315 | 0.001 |
|   41  |  0.2989359588623047 | 0.001 |
|   42  | 0.28539165469578337 | 0.001 |
|   43  | 0.29975667871747697 | 0.001 |
|   44  |  0.2926680015921593 | 0.001 |
|   45  | 0.27806274618421284 | 0.001 |
|   46  |  0.2841518853051322 | 0.001 |
