+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.4254682080915996 | 0.001 |
|   2   | 0.31615254776818413 | 0.001 |
|   3   |  0.2824873580847468 | 0.001 |
|   4   |  0.2793998522417886 | 0.001 |
|   5   |  0.2836681284393583 | 0.001 |
|   6   | 0.29530904282842363 | 0.001 |
|   7   |  0.2775183026790619 | 0.001 |
|   8   | 0.26725633369173324 | 0.001 |
|   9   | 0.23454055207116264 | 0.001 |
|   10  | 0.23114778249604362 | 0.001 |
|   11  | 0.21744251241002763 | 0.001 |
|   12  | 0.23166377917357853 | 0.001 |
|   13  | 0.21490592787946974 | 0.001 |
|   14  | 0.22606250647136145 | 0.001 |
|   15  | 0.22535784583432333 | 0.001 |
|   16  | 0.22032904953616006 | 0.001 |
|   17  | 0.22338382124900819 | 0.001 |
|   18  | 0.21050383867536274 | 0.001 |
|   19  |  0.2021450697082494 | 0.001 |
|   20  |  0.2077243783388819 | 0.001 |
|   21  | 0.22132541917051587 | 0.001 |
|   22  | 0.19819347442899432 | 0.001 |
|   23  | 0.20804418214729853 | 0.001 |
|   24  | 0.21668030905723573 | 0.001 |
|   25  | 0.19701461233411516 | 0.001 |
|   26  |  0.1911344143322536 | 0.001 |
|   27  | 0.20849718614986965 | 0.001 |
|   28  | 0.20241940941129413 | 0.001 |
|   29  | 0.20917115233625685 | 0.001 |
|   30  | 0.20348596240792954 | 0.001 |
|   31  |  0.2021839038474219 | 0.001 |
|   32  | 0.20761503144672938 | 0.001 |
|   33  | 0.21232096949645451 | 0.001 |
|   34  | 0.19747610471929822 | 0.001 |
|   35  |  0.1997100384746279 | 0.001 |
|   36  |  0.2039994795152119 | 0.001 |
|   37  |  0.2069501816204616 | 0.001 |
|   38  | 0.19558358206067766 | 0.001 |
|   39  |  0.2108819979599544 | 0.001 |
|   40  | 0.20232247022220068 | 0.001 |
|   41  | 0.20417929897989545 | 0.001 |
|   42  |  0.1864091969558171 | 0.001 |
|   43  | 0.19046712686334338 | 0.001 |
|   44  |  0.186191970876285  | 0.001 |
|   45  |  0.203741572533335  | 0.001 |
|   46  | 0.18897012668848037 | 0.001 |
|   47  | 0.18359416740281242 | 0.001 |
|   48  | 0.19330875286034174 | 0.001 |
|   49  |  0.1859628611462457 | 0.001 |
|   50  |  0.1939117332952363 | 0.001 |
|   51  |  0.176384706224714  | 0.001 |
|   52  |  0.1843826001712254 | 0.001 |
|   53  | 0.19223894262313843 | 0.001 |
|   54  | 0.19645913032123022 | 0.001 |
|   55  |  0.2004806912285941 | 0.001 |
|   56  | 0.17905018363680159 | 0.001 |
|   57  | 0.18774253785610198 | 0.001 |
|   58  | 0.19395858091967447 | 0.001 |
|   59  | 0.18135584705216545 | 0.001 |
|   60  | 0.18609405745778765 | 0.001 |
|   61  |  0.1819865439406463 | 0.001 |
|   62  | 0.18995937775714056 | 0.001 |
|   63  | 0.19153077033587865 | 0.001 |
|   64  | 0.19773267163549152 | 0.001 |
|   65  | 0.17943536264555796 | 0.001 |
|   66  | 0.18483711191586086 | 0.001 |
|   67  | 0.18771825482164112 | 0.001 |
|   68  | 0.19858442408697946 | 0.001 |
|   69  |  0.1877679431438446 | 0.001 |
|   70  |  0.1964128177847181 | 0.001 |
|   71  | 0.19040944358280726 | 0.001 |
|   72  | 0.18763530670745032 | 0.001 |
|   73  | 0.19227420146976199 | 0.001 |
|   74  | 0.18182651463576727 | 0.001 |
|   75  | 0.17862616476842336 | 0.001 |
|   76  |  0.1880997326033456 | 0.001 |
|   77  | 0.17635126301220486 | 0.001 |
|   78  | 0.16751843282154627 | 0.001 |
|   79  | 0.17848667337213245 | 0.001 |
|   80  | 0.18052319499424527 | 0.001 |
|   81  | 0.19669826092038836 | 0.001 |
|   82  |  0.1849208762049675 | 0.001 |
|   83  | 0.19920884123870305 | 0.001 |
|   84  |  0.1671401790380478 | 0.001 |
|   85  | 0.17620548917566026 | 0.001 |
|   86  | 0.20102108022144863 | 0.001 |
|   87  |  0.1861096317938396 | 0.001 |
|   88  | 0.17455392192942756 | 0.001 |
|   89  | 0.19469153237342834 | 0.001 |
|   90  |  0.1876263298732894 | 0.001 |
|   91  | 0.18328479167393275 | 0.001 |
|   92  | 0.18582568446067826 | 0.001 |
|   93  | 0.18796337286063602 | 0.001 |
|   94  | 0.18469358689444407 | 0.001 |
|   95  | 0.19169107753889902 | 0.001 |
|   96  |  0.1826358995097024 | 0.001 |
|   97  |  0.1875862650700978 | 0.001 |
