+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.9170693945692312 | 0.001 |
|   2   |  0.8711673476398546 | 0.001 |
|   3   |  0.752013264199653  | 0.001 |
|   4   |  0.7942935977383181 | 0.001 |
|   5   |  0.7316006756879616 | 0.001 |
|   6   |  0.7358158729521848 | 0.001 |
|   7   |  0.7310198628887636 | 0.001 |
|   8   |  0.6991826501934518 | 0.001 |
|   9   |  0.7408946471266832 | 0.001 |
|   10  |  0.7134528227432554 | 0.001 |
|   11  |  0.7117370376299805 | 0.001 |
|   12  |  0.7472516185818512 | 0.001 |
|   13  |  0.710027482256543  | 0.001 |
|   14  |  0.6728195239119763 | 0.001 |
|   15  |  0.7192237283190461 | 0.001 |
|   16  |  0.7227441411370598 | 0.001 |
|   17  |  0.7502890967345992 | 0.001 |
|   18  |  0.7271940933019015 | 0.001 |
|   19  |  0.7122731962091504 | 0.001 |
|   20  |  0.7573421390658946 | 0.001 |
|   21  |  0.7858648832949846 | 0.001 |
|   22  |  0.6782849841351689 | 0.001 |
|   23  |  0.7232758258530103 | 0.001 |
|   24  |  0.684162433105992  | 0.001 |
|   25  |  0.6537373849577522 | 0.001 |
|   26  |  0.6753974644609447 | 0.001 |
|   27  |  0.7332906926144435 | 0.001 |
|   28  |  0.7168893867549802 | 0.001 |
|   29  |  0.7141618670549991 | 0.001 |
|   30  |  0.6836193933999738 | 0.001 |
|   31  |  0.7006380279044939 | 0.001 |
|   32  |  0.6674381503771729 | 0.001 |
|   33  |  0.658234288498602  | 0.001 |
|   34  |  0.6386917939399208 | 0.001 |
|   35  |  0.6725018774774931 | 0.001 |
|   36  |  0.6134230845615333 | 0.001 |
|   37  |  0.6582861236353826 | 0.001 |
|   38  |  0.6956786261738493 | 0.001 |
|   39  |  0.6616631137851157 | 0.001 |
|   40  |  0.6389485751616888 | 0.001 |
|   41  |  0.686553836460812  | 0.001 |
|   42  |  0.6903263726343952 | 0.001 |
|   43  |  0.6976272381661769 | 0.001 |
|   44  |  0.6998385330078248 | 0.001 |
|   45  |  0.633938233205652  | 0.001 |
|   46  |  0.6456036833568732 | 0.001 |
|   47  |  0.6588407852204227 | 0.001 |
|   48  |  0.6527110602565613 | 0.001 |
|   49  |  0.6551713108609435 | 0.001 |
|   50  |  0.6073774903466952 | 0.001 |
|   51  |  0.6587561082388583 | 0.001 |
|   52  |  0.691634942070436  | 0.001 |
|   53  |  0.6273149383652662 | 0.001 |
|   54  |  0.6812668141188051 | 0.001 |
|   55  |  0.7096086122618189 | 0.001 |
|   56  |  0.6535253413599666 | 0.001 |
|   57  |  0.6838280374333401 | 0.001 |
|   58  |  0.6110707624479527 | 0.001 |
|   59  |  0.7145825126188131 | 0.001 |
|   60  |  0.6164874553236438 | 0.001 |
|   61  |  0.6280673464250298 | 0.001 |
|   62  |  0.6415464541395579 | 0.001 |
|   63  |  0.6228487440919669 | 0.001 |
|   64  |  0.6471680586083494 | 0.001 |
|   65  |  0.6926040873995188 | 0.001 |
|   66  |  0.657256565095474  | 0.001 |
|   67  |  0.6732281594451062 | 0.001 |
|   68  |  0.5929715645046874 | 0.001 |
|   69  |  0.6728568795044033 | 0.001 |
|   70  |  0.6340071969266118 | 0.001 |
|   71  |  0.6355854575120463 | 0.001 |
|   72  |  0.641438772003522  | 0.001 |
|   73  |  0.6591647034528313 | 0.001 |
|   74  |  0.6599840552521226 | 0.001 |
|   75  |  0.6186621425168104 | 0.001 |
|   76  |  0.6640877251962488 | 0.001 |
|   77  |  0.6684583521348064 | 0.001 |
|   78  |  0.610500142708985  | 0.001 |
|   79  |  0.6656756083984541 | 0.001 |
|   80  |  0.6374936719476474 | 0.001 |
|   81  |  0.6264484490318227 | 0.001 |
|   82  |  0.6349947929286774 | 0.001 |
|   83  |  0.6398712093233693 | 0.001 |
|   84  |  0.6198236741389198 | 0.001 |
|   85  |  0.6177007195595848 | 0.001 |
|   86  |  0.6650013658550494 | 0.001 |
|   87  |  0.5801896514691306 | 0.001 |
|   88  |  0.7153334061896705 | 0.001 |
|   89  |  0.6584316565337793 | 0.001 |
|   90  |  0.6525309238742406 | 0.001 |
|   91  |  0.6227836790179555 | 0.001 |
|   92  |  0.6433412815235476 | 0.001 |
|   93  |  0.6536286466614494 | 0.001 |
|   94  |  0.594546646120236  | 0.001 |
|   95  |  0.6144203848345986 | 0.001 |
|   96  |  0.6278362683928731 | 0.001 |
|   97  |  0.601593304612783  | 0.001 |
|   98  |  0.629270899950681  | 0.001 |
|   99  |  0.6105442937673952 | 0.001 |
|  100  |  0.6560630770960926 | 0.001 |
|  101  |  0.6042190708409623 | 0.001 |
|  102  |  0.6729808557410923 | 0.001 |
|  103  |  0.6242010979540299 | 0.001 |
|  104  |  0.6495936182920123 | 0.001 |
|  105  |  0.6747172802853185 | 0.001 |
|  106  |  0.6129118330004347 | 0.001 |
|  107  |  0.6302855621207064 | 0.001 |
