+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   | 0.38835198799769083 | 0.001 |
|   2   | 0.37521315876642863 | 0.001 |
|   3   |  0.387155935049057  | 0.001 |
|   4   |  0.3635078963836034 | 0.001 |
|   5   |  0.3278357770442963 | 0.001 |
|   6   | 0.33414191524187725 | 0.001 |
|   7   | 0.32481416618824005 | 0.001 |
|   8   | 0.30728374322255453 | 0.001 |
|   9   |  0.2755291372140249 | 0.001 |
|   10  |  0.2660394481023153 | 0.001 |
|   11  |  0.2622480238278707 | 0.001 |
|   12  | 0.25757813930511475 | 0.001 |
|   13  | 0.26050060061613717 | 0.001 |
|   14  |  0.2736666863759359 | 0.001 |
|   15  |  0.2660057907899221 | 0.001 |
|   16  |  0.2636958092053731 | 0.001 |
|   17  |  0.264315148750941  | 0.001 |
|   18  | 0.26816723207632703 | 0.001 |
|   19  |  0.2528289672533671 | 0.001 |
|   20  |  0.2610490923126539 | 0.001 |
|   21  | 0.23964834209283192 | 0.001 |
|   22  | 0.24052534798781078 | 0.001 |
|   23  |  0.254870356241862  | 0.001 |
|   24  | 0.24888469004631042 | 0.001 |
|   25  | 0.24823343416055044 | 0.001 |
|   26  | 0.25243930355707805 | 0.001 |
|   27  | 0.23237664063771565 | 0.001 |
|   28  | 0.25355010517438253 | 0.001 |
|   29  | 0.25192701077461244 | 0.001 |
|   30  |   0.24094309314092  | 0.001 |
|   31  | 0.23608871348698934 | 0.001 |
|   32  | 0.24375666054089865 | 0.001 |
|   33  |  0.2542714575131734 | 0.001 |
|   34  | 0.23514854208628336 | 0.001 |
|   35  | 0.24502334010601043 | 0.001 |
|   36  |  0.2392428969144821 | 0.001 |
|   37  | 0.24914203492800394 | 0.001 |
|   38  |  0.2376528176466624 | 0.001 |
|   39  |  0.2400327848593394 | 0.001 |
|   40  |  0.2409792559146881 | 0.001 |
|   41  |  0.2220888665517171 | 0.001 |
|   42  |  0.241881489555041  | 0.001 |
|   43  |  0.2414194343884786 | 0.001 |
|   44  | 0.24642818852265677 | 0.001 |
|   45  | 0.24093362871805826 | 0.001 |
|   46  | 0.24955799814065296 | 0.001 |
|   47  |  0.2326735705335935 | 0.001 |
|   48  |  0.2459500238498052 | 0.001 |
|   49  | 0.24120048371950786 | 0.001 |
|   50  | 0.23361650117238364 | 0.001 |
|   51  |  0.2376944388548533 | 0.001 |
|   52  | 0.24660010878245037 | 0.001 |
|   53  |  0.2432551893790563 | 0.001 |
