+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.4743678581326617 | 0.001 |
|   2   |  0.4062235528097416 | 0.001 |
|   3   | 0.40185561590067137 | 0.001 |
|   4   |  0.3961256770137661 | 0.001 |
|   5   | 0.37540644317659394 | 0.001 |
|   6   | 0.36634002510029157 | 0.001 |
|   7   |  0.3796252300418602 | 0.001 |
|   8   | 0.37452182340878065 | 0.001 |
|   9   | 0.34957006363280224 | 0.001 |
|   10  |  0.3364343494508097 | 0.001 |
|   11  | 0.32288480906848704 | 0.001 |
|   12  |  0.3304422218077437 | 0.001 |
|   13  |  0.3322910392482322 | 0.001 |
|   14  | 0.32939967854784985 | 0.001 |
|   15  | 0.33027127911521703 | 0.001 |
|   16  |  0.3254278450795247 | 0.001 |
|   17  |  0.3231515830475484 | 0.001 |
|   18  | 0.32164048796340206 | 0.001 |
|   19  | 0.30518221278520913 | 0.001 |
|   20  |  0.3163142602636066 | 0.001 |
|   21  | 0.31871299971816547 | 0.001 |
|   22  | 0.32038588124267126 | 0.001 |
|   23  | 0.31266019253625943 | 0.001 |
|   24  | 0.30875685184138657 | 0.001 |
|   25  | 0.31932352050206253 | 0.001 |
|   26  | 0.31035823385019984 | 0.001 |
|   27  |  0.3089395069829747 | 0.001 |
|   28  |  0.3050099503512413 | 0.001 |
|   29  |  0.3117431470936107 | 0.001 |
|   30  |  0.3043769710998149 | 0.001 |
|   31  | 0.30416091994875716 | 0.001 |
|   32  |  0.3226178152559006 | 0.001 |
|   33  |  0.3120950805017277 | 0.001 |
|   34  | 0.31253310206949764 | 0.001 |
|   35  |  0.3084707281229963 | 0.001 |
|   36  |  0.3079808807666044 | 0.001 |
|   37  |  0.3069315531360104 | 0.001 |
|   38  | 0.30879043744177886 | 0.001 |
|   39  |  0.3030158963645714 | 0.001 |
|   40  |  0.2954685563027545 | 0.001 |
|   41  | 0.30051225245365176 | 0.001 |
|   42  | 0.31543487548080573 | 0.001 |
|   43  | 0.30692147329627456 | 0.001 |
|   44  | 0.30589813880008276 | 0.001 |
|   45  | 0.30724634354621666 | 0.001 |
|   46  | 0.30357230995383694 | 0.001 |
|   47  |  0.3149672777360731 | 0.001 |
|   48  |  0.2971189341711605 | 0.001 |
|   49  | 0.30087690678184453 | 0.001 |
|   50  |  0.3024004436595905 | 0.001 |
|   51  |  0.3018851914519957 | 0.001 |
|   52  | 0.30907709518435134 | 0.001 |
|   53  |  0.303308006719384  | 0.001 |
|   54  | 0.29934957685432456 | 0.001 |
|   55  |  0.3048074377301618 | 0.001 |
|   56  |  0.2996647129465346 | 0.001 |
|   57  | 0.30606913355802895 | 0.001 |
|   58  |  0.2906008971362414 | 0.001 |
|   59  | 0.31325365934247734 | 0.001 |
|   60  |  0.299628830872455  | 0.001 |
|   61  | 0.30068042063529693 | 0.001 |
|   62  |  0.3031503187626666 | 0.001 |
|   63  |  0.3045715498042147 | 0.001 |
|   64  |  0.3054413105248261 | 0.001 |
|   65  | 0.30192390094787025 | 0.001 |
|   66  |  0.2945881205643736 | 0.001 |
|   67  | 0.29409395543434486 | 0.001 |
|   68  |  0.2954775916215469 | 0.001 |
|   69  |  0.2989768423836554 | 0.001 |
|   70  | 0.29898416425592994 | 0.001 |
|   71  | 0.29950428691654574 | 0.001 |
|   72  | 0.29883201135687515 | 0.001 |
|   73  |  0.2897664999234036 | 0.001 |
|   74  |  0.2970578758868381 | 0.001 |
|   75  |  0.2959884163725271 | 0.001 |
|   76  |  0.2947597935287325 | 0.001 |
|   77  |  0.2965213313634533 | 0.001 |
|   78  | 0.29197379419547714 | 0.001 |
|   79  | 0.29299136861069774 | 0.001 |
|   80  | 0.29529711878803633 | 0.001 |
|   81  |  0.2960182581871804 | 0.001 |
|   82  | 0.28881219451389123 | 0.001 |
|   83  |  0.2874164374876153 | 0.001 |
|   84  | 0.28840933562665905 | 0.001 |
|   85  | 0.29150722671730744 | 0.001 |
|   86  |  0.2919303740001314 | 0.001 |
|   87  | 0.28576903132647996 | 0.001 |
|   88  |  0.2859874525511556 | 0.001 |
|   89  |  0.2913110951985202 | 0.001 |
|   90  | 0.29065068121252435 | 0.001 |
|   91  | 0.29213332244658125 | 0.001 |
|   92  |  0.2853252587857981 | 0.001 |
|   93  | 0.28832726953378374 | 0.001 |
|   94  | 0.29414478307893066 | 0.001 |
|   95  |  0.2840416935444367 | 0.001 |
|   96  |  0.2738426511038132 | 0.001 |
|   97  |  0.2850423840732155 | 0.001 |
|   98  | 0.28299643540667024 | 0.001 |
|   99  | 0.28454027788080716 | 0.001 |
|  100  |  0.2940698702018412 | 0.001 |
|  101  |  0.2824185422891656 | 0.001 |
|  102  |  0.2907475780265682 | 0.001 |
|  103  |  0.2978723942960753 | 0.001 |
|  104  |  0.291270193079284  | 0.001 |
|  105  | 0.29032421149464427 | 0.001 |
|  106  | 0.28661557206423577 | 0.001 |
|  107  |  0.2808963149953534 | 0.001 |
|  108  |  0.294728777832204  | 0.001 |
|  109  |  0.2760110886708872 | 0.001 |
|  110  |  0.2922027673826044 | 0.001 |
|  111  |  0.2947864680449812 | 0.001 |
|  112  |  0.2956841641242932 | 0.001 |
|  113  |  0.2771277278369562 | 0.001 |
|  114  |  0.2828248524014382 | 0.001 |
|  115  | 0.28794025813759183 | 0.001 |
|  116  |  0.2945367881621848 | 0.001 |
|  117  | 0.29561725110381076 | 0.001 |
|  118  |  0.2875319551347767 | 0.001 |
|  119  |  0.2814355907541176 | 0.001 |
|  120  | 0.29442332968835183 | 0.001 |
|  121  | 0.29112516666397414 | 0.001 |
|  122  |  0.2828405144978657 | 0.001 |
|  123  |  0.2792229807007498 | 0.001 |
|  124  | 0.28692636378903835 | 0.001 |
|  125  |  0.2872428273761922 | 0.001 |
|  126  |  0.2873913889882632 | 0.001 |
|  127  |  0.2872303841020275 | 0.001 |
|  128  |  0.2910457623053279 | 0.001 |
|  129  | 0.27483456595176115 | 0.001 |
|  130  |  0.2926257679175358 | 0.001 |
|  131  |  0.2815432613044646 | 0.001 |
|  132  | 0.28100854039176615 | 0.001 |
|  133  |  0.283229399208992  | 0.001 |
|  134  |  0.2886159981695111 | 0.001 |
|  135  |  0.2918913930212303 | 0.001 |
|  136  |  0.2804670466178538 | 0.001 |
|  137  | 0.28266052204513104 | 0.001 |
|  138  | 0.27753608222724035 | 0.001 |
|  139  |  0.2822890728341992 | 0.001 |
|  140  | 0.28052898509344903 | 0.001 |
|  141  | 0.29258565381591983 | 0.001 |
|  142  |  0.2844768278364128 | 0.001 |
|  143  |  0.2752455173247613 | 0.001 |
|  144  | 0.28582102826318856 | 0.001 |
|  145  |  0.2768594968876705 | 0.001 |
|  146  |  0.2766014612536132 | 0.001 |
|  147  |  0.285424645051627  | 0.001 |
|  148  |  0.2889604342499709 | 0.001 |
|  149  |  0.2795570343051045 | 0.001 |
|  150  | 0.28825981440241055 | 0.001 |
|  151  | 0.28159917278342683 | 0.001 |
|  152  | 0.28537583185935295 | 0.001 |
|  153  |  0.2797952388365939 | 0.001 |
|  154  | 0.28364870560405075 | 0.001 |
|  155  | 0.27743305370128357 | 0.001 |
|  156  |  0.2924628973412463 | 0.001 |
|  157  | 0.28564415030705004 | 0.001 |
|  158  |  0.2855667494561837 | 0.001 |
|  159  |  0.2840780611899148 | 0.001 |
|  160  |  0.2759439473932084 | 0.001 |
|  161  |  0.2834478063214946 | 0.001 |
|  162  | 0.27510512117513164 | 0.001 |
|  163  | 0.27671616656248693 | 0.001 |
|  164  |  0.2779059119903481 | 0.001 |
|  165  |  0.2882379646440963 | 0.001 |
|  166  |  0.2839015537106082 | 0.001 |
|  167  |  0.2823698152076311 | 0.001 |
|  168  | 0.27154770223498637 | 0.001 |
|  169  |  0.2806977838110331 | 0.001 |
|  170  |  0.2788041328383296 | 0.001 |
|  171  | 0.27860248610933047 | 0.001 |
|  172  |  0.2786742717179617 | 0.001 |
|  173  | 0.28578489585972594 | 0.001 |
|  174  | 0.27801481875458667 | 0.001 |
|  175  |  0.2778299956060565 | 0.001 |
|  176  |  0.2839844996665549 | 0.001 |
|  177  | 0.28876388860008073 | 0.001 |
|  178  |  0.2728256317412521 | 0.001 |
|  179  |  0.2752151546610484 | 0.001 |
|  180  |  0.2776930976154062 | 0.001 |
|  181  |  0.2727725101555283 | 0.001 |
|  182  | 0.27084659495250113 | 0.001 |
|  183  | 0.27168047607358564 | 0.001 |
|  184  |  0.2763761557041547 | 0.001 |
|  185  | 0.28347480270594727 | 0.001 |
|  186  | 0.28677913524231885 | 0.001 |
|  187  |  0.2778309461010429 | 0.001 |
|  188  | 0.28577861949998207 | 0.001 |
|  189  |  0.2832963426123415 | 0.001 |
|  190  | 0.27703271875630403 | 0.001 |
|  191  | 0.28489415083606556 | 0.001 |
|  192  | 0.28214272755800307 | 0.001 |
|  193  | 0.28688621291897315 | 0.001 |
|  194  |  0.2783357062859126 | 0.001 |
|  195  |  0.2780837847806532 | 0.001 |
|  196  | 0.26961516271091246 | 0.001 |
|  197  |  0.2827089322612307 | 0.001 |
|  198  | 0.28047636933289216 | 0.001 |
|  199  | 0.27533540683317465 | 0.001 |
|  200  |  0.2871825926630265 | 0.001 |
|  201  | 0.27596855939705295 | 0.001 |
|  202  | 0.27470697939263433 | 0.001 |
|  203  | 0.27692085220107027 | 0.001 |
|  204  | 0.28029971424544275 | 0.001 |
|  205  |  0.2680751532647388 | 0.001 |
|  206  | 0.27862615240081523 | 0.001 |
|  207  | 0.27849850035568324 | 0.001 |
|  208  |  0.2780819806745277 | 0.001 |
|  209  | 0.27512024319831146 | 0.001 |
|  210  |  0.2780665519082033 | 0.001 |
|  211  | 0.28443003950719253 | 0.001 |
|  212  | 0.27895955379250714 | 0.001 |
|  213  | 0.27334104439592183 | 0.001 |
|  214  |  0.2837087396142239 | 0.001 |
|  215  | 0.28825524766892346 | 0.001 |
|  216  |  0.2776050798284279 | 0.001 |
|  217  |  0.2797919717983997 | 0.001 |
|  218  |  0.2731561580863485 | 0.001 |
|  219  | 0.28316544669799293 | 0.001 |
|  220  |  0.2718248732698797 | 0.001 |
|  221  | 0.27740842807619187 | 0.001 |
|  222  |  0.2693965812261813 | 0.001 |
|  223  | 0.28173341626730725 | 0.001 |
|  224  |  0.2835140186425891 | 0.001 |
|  225  |  0.2753266649069171 | 0.001 |
|  226  |  0.2879886952611093 | 0.001 |
|  227  |  0.2714506078349348 | 0.001 |
|  228  | 0.27187946240470867 | 0.001 |
|  229  |  0.2812096266954327 | 0.001 |
|  230  |  0.2803112184600892 | 0.001 |
|  231  |  0.2765670336341653 | 0.001 |
|  232  | 0.27078073677603876 | 0.001 |
|  233  |  0.277527012003997  | 0.001 |
|  234  | 0.28492624450468645 | 0.001 |
|  235  |  0.2851415505918401 | 0.001 |
|  236  | 0.27289125020947547 | 0.001 |
|  237  | 0.26804400288306457 | 0.001 |
|  238  |  0.2735023925329037 | 0.001 |
|  239  |  0.2768875834868011 | 0.001 |
|  240  |  0.2826027923478807 | 0.001 |
|  241  | 0.28270994920655157 | 0.001 |
|  242  | 0.28284929720993457 | 0.001 |
|  243  |  0.276988944129585  | 0.001 |
|  244  | 0.27699803413012586 | 0.001 |
|  245  |  0.2821724928817173 | 0.001 |
|  246  | 0.27694756128474013 | 0.001 |
|  247  |  0.2822262523594768 | 0.001 |
|  248  |  0.2695137713217043 | 0.001 |
|  249  |  0.2714666914419395 | 0.001 |
|  250  |  0.2838676089569702 | 0.001 |
|  251  | 0.28056454599285485 | 0.001 |
|  252  |  0.274272447536941  | 0.001 |
|  253  |  0.2767593556641753 | 0.001 |
|  254  | 0.28403457751818856 | 0.001 |
|  255  | 0.26895712940603134 | 0.001 |
|  256  |  0.2740014483530017 | 0.001 |
|  257  |  0.2908061674520508 | 0.001 |
|  258  |  0.2817464199295625 | 0.001 |
|  259  | 0.27847809055332384 | 0.001 |
|  260  | 0.27098938403901246 | 0.001 |
|  261  | 0.27127709836333225 | 0.001 |
|  262  |  0.2736842068586027 | 0.001 |
|  263  |  0.2794433330255235 | 0.001 |
|  264  |  0.2775885004641345 | 0.001 |
|  265  |  0.2756534339415667 | 0.001 |
|  266  |  0.2676879501230614 | 0.001 |
|  267  |  0.2763870191766571 | 0.001 |
|  268  | 0.26919380437783874 | 0.001 |
|  269  |  0.2717372707517058 | 0.001 |
|  270  |  0.2725826108326355 | 0.001 |
|  271  | 0.27332759784053146 | 0.001 |
|  272  |  0.2795695028892347 | 0.001 |
|  273  |  0.2784635028082822 | 0.001 |
|  274  | 0.27508650114059696 | 0.001 |
|  275  |  0.2657268969026813 | 0.001 |
|  276  | 0.27785187955775303 | 0.001 |
|  277  | 0.26713013084812115 | 0.001 |
|  278  |  0.2791013953841298 | 0.001 |
|  279  |  0.2719653040805756 | 0.001 |
|  280  |  0.2683987660195494 | 0.001 |
|  281  | 0.26751134942319443 | 0.001 |
|  282  |  0.2733887529920432 | 0.001 |
|  283  | 0.27429112547721496 | 0.001 |
|  284  | 0.27180527964360723 | 0.001 |
|  285  |  0.2856282565143681 | 0.001 |
|  286  |  0.2738782045716226 | 0.001 |
|  287  |  0.2822055920134517 | 0.001 |
|  288  |  0.2859411398278876 | 0.001 |
|  289  | 0.27520011399895894 | 0.001 |
|  290  |  0.2688899502160165 | 0.001 |
|  291  | 0.27770572834536056 | 0.001 |
|  292  | 0.28117683065033183 | 0.001 |
|  293  |  0.2725772302530116 | 0.001 |
|  294  |  0.2686853421593189 | 0.001 |
|  295  | 0.27103829845165167 | 0.001 |
|  296  | 0.27049800330072404 | 0.001 |
|  297  |  0.2788783926675056 | 0.001 |
|  298  | 0.28155336010330373 | 0.001 |
|  299  |  0.2770818167222831 | 0.001 |
|  300  | 0.27624827267251706 | 0.001 |
|  301  | 0.27283184513389275 | 0.001 |
|  302  |  0.287784046371835  | 0.001 |
|  303  |  0.2851149432408907 | 0.001 |
|  304  |  0.2799445305139966 | 0.001 |
|  305  |  0.2797596501686965 | 0.001 |
|  306  |  0.2700743078289351 | 0.001 |
|  307  | 0.28250057189382594 | 0.001 |
|  308  | 0.27587511150147676 | 0.001 |
|  309  |  0.2673651562743829 | 0.001 |
|  310  |  0.280760712079058  | 0.001 |
|  311  | 0.27679923612754964 | 0.001 |
|  312  | 0.28665486354892716 | 0.001 |
|  313  |  0.2799655822916541 | 0.001 |
|  314  |  0.2819730903544696 | 0.001 |
|  315  |  0.2749882724989877 | 0.001 |
|  316  | 0.28597842191953193 | 0.001 |
|  317  | 0.26989738650377965 | 0.001 |
|  318  |  0.2709727769179215 | 0.001 |
|  319  | 0.27738232527827733 | 0.001 |
|  320  |  0.2811317603749305 | 0.001 |
|  321  | 0.28090360680815907 | 0.001 |
|  322  | 0.26610026239242807 | 0.001 |
|  323  | 0.27563032411659877 | 0.001 |
|  324  |  0.2786909548001087 | 0.001 |
|  325  |  0.2781361415037409 | 0.001 |
|  326  |  0.266252710922422  | 0.001 |
|  327  |  0.2728129555967455 | 0.001 |
|  328  | 0.27043707159737823 | 0.001 |
|  329  |  0.2778872827530406 | 0.001 |
|  330  |  0.2788613640387786 | 0.001 |
|  331  |  0.2571198214330138 | 0.001 |
|  332  |  0.273770986031607  | 0.001 |
|  333  | 0.28274030658307514 | 0.001 |
|  334  | 0.27503708701988405 | 0.001 |
|  335  |  0.2722227252344839 | 0.001 |
|  336  |  0.267798770438738  | 0.001 |
|  337  | 0.26892045267673914 | 0.001 |
|  338  |  0.280998635750256  | 0.001 |
|  339  |  0.2721619892469517 | 0.001 |
|  340  | 0.27805773193251154 | 0.001 |
|  341  | 0.27210877147480184 | 0.001 |
|  342  | 0.27153724075875446 | 0.001 |
|  343  | 0.28119094771706016 | 0.001 |
|  344  |  0.2685880075951737 | 0.001 |
|  345  |  0.2737666323132342 | 0.001 |
|  346  |  0.2772698110966255 | 0.001 |
|  347  | 0.28058332473890185 | 0.001 |
|  348  |  0.285124613889953  | 0.001 |
|  349  |  0.2654779731783206 | 0.001 |
|  350  |  0.2683380283800123 | 0.001 |
|  351  | 0.27294557805871134 | 0.001 |
|  352  | 0.28265907263690343 | 0.001 |
|  353  | 0.27968913745507645 | 0.001 |
|  354  |  0.2716218639096492 | 0.001 |
|  355  |  0.2767161433175274 | 0.001 |
|  356  |  0.2692515231968038 | 0.001 |
|  357  | 0.27046396550298096 | 0.001 |
|  358  |  0.2752318730430987 | 0.001 |
|  359  |  0.2806420578637419 | 0.001 |
|  360  | 0.27072754988157294 | 0.001 |
|  361  | 0.27666564393096504 | 0.001 |
|  362  |  0.2747392978274278 | 0.001 |
|  363  | 0.26483716149940445 | 0.001 |
|  364  |  0.2765601430785221 | 0.001 |
|  365  |  0.2842167698958344 | 0.001 |
|  366  |  0.2696948800777129 | 0.001 |
|  367  | 0.27250259987652975 | 0.001 |
|  368  | 0.27793337019585357 | 0.001 |
|  369  |  0.268865777863632  | 0.001 |
|  370  |  0.2774349920717559 | 0.001 |
|  371  | 0.27597867741213133 | 0.001 |
|  372  | 0.27469118476958193 | 0.001 |
|  373  | 0.26837999481892394 | 0.001 |
|  374  |  0.2793581529119505 | 0.001 |
|  375  |  0.2822098682902086 | 0.001 |
|  376  |  0.2581541629683225 | 0.001 |
|  377  | 0.27927288572404435 | 0.001 |
|  378  |  0.2716734541804056 | 0.001 |
|  379  | 0.27906333454171006 | 0.001 |
|  380  |  0.2733214634947618 | 0.001 |
|  381  | 0.26838778082124426 | 0.001 |
|  382  | 0.27906403710102734 | 0.001 |
|  383  |  0.2683607307992654 | 0.001 |
|  384  | 0.27794054859307005 | 0.001 |
|  385  |  0.2735072422189724 | 0.001 |
|  386  |  0.2729112070235478 | 0.001 |
|  387  | 0.26906724427475953 | 0.001 |
|  388  | 0.27126328510963704 | 0.001 |
|  389  |  0.2751988508386872 | 0.001 |
|  390  |  0.2783344744825621 | 0.001 |
|  391  | 0.28151530770791683 | 0.001 |
|  392  |  0.2703333803369687 | 0.001 |
|  393  | 0.28504820461472213 | 0.001 |
|  394  | 0.28138271717171776 | 0.001 |
|  395  |  0.279897367997892  | 0.001 |
|  396  | 0.27433382182172295 | 0.001 |
|  397  |  0.2734967751165785 | 0.001 |
|  398  |  0.2706914279550988 | 0.001 |
|  399  |  0.2732462809902238 | 0.001 |
|  400  | 0.27120101063029256 | 0.001 |
|  401  | 0.27428994487042824 | 0.001 |
|  402  |  0.2742141531579462 | 0.001 |
|  403  | 0.27265762330535376 | 0.001 |
|  404  | 0.27304687330436256 | 0.001 |
|  405  |  0.2704492925054685 | 0.001 |
|  406  | 0.26913973436993227 | 0.001 |
|  407  |  0.2727873106223543 | 0.001 |
|  408  | 0.26685629250590487 | 0.001 |
|  409  |  0.2747599289672601 | 0.001 |
|  410  | 0.27414503969823883 | 0.001 |
|  411  | 0.26966904459288166 | 0.001 |
|  412  | 0.27225002888792216 | 0.001 |
|  413  |  0.2756062228471754 | 0.001 |
|  414  | 0.27972265981758754 | 0.001 |
|  415  |  0.2648921763761405 | 0.001 |
|  416  |  0.2723239106218109 | 0.001 |
|  417  |  0.2621994138636734 | 0.001 |
|  418  | 0.27360392339183764 | 0.001 |
|  419  |  0.2686528628176997 | 0.001 |
|  420  |  0.2689564983304635 | 0.001 |
|  421  |  0.267654278509325  | 0.001 |
|  422  | 0.27345080639992675 | 0.001 |
|  423  | 0.26346348910445083 | 0.001 |
|  424  |  0.2783668207053178 | 0.001 |
|  425  |  0.2740376342342701 | 0.001 |
|  426  | 0.27043482225258775 | 0.001 |
|  427  |  0.2634486364747941 | 0.001 |
|  428  | 0.27401845130068125 | 0.001 |
|  429  | 0.28968421140205747 | 0.001 |
