+-------+---------------------+-------+
| Epoch |         bpd         |   lr  |
+-------+---------------------+-------+
|   1   |  0.4363585433959961 | 0.001 |
|   2   |  0.3885674379212516 | 0.001 |
|   3   |  0.3888633360053812 | 0.001 |
|   4   |  0.3711263402019228 | 0.001 |
|   5   | 0.37295160014288764 | 0.001 |
|   6   |  0.3527544761385236 | 0.001 |
|   7   |  0.3556452928951808 | 0.001 |
|   8   | 0.33790444343430653 | 0.001 |
|   9   |  0.3552359565326146 | 0.001 |
|   10  | 0.31714787660326277 | 0.001 |
|   11  |  0.3334746878147125 | 0.001 |
|   12  | 0.31482331800460817 | 0.001 |
|   13  | 0.30594599417277746 | 0.001 |
|   14  |  0.2992735164165497 | 0.001 |
|   15  | 0.33756107950210573 | 0.001 |
|   16  |  0.2942378552641187 | 0.001 |
|   17  | 0.28370557825905934 | 0.001 |
|   18  | 0.29930277965750013 | 0.001 |
|   19  |  0.2866300028732845 | 0.001 |
|   20  |  0.3015506991147995 | 0.001 |
|   21  | 0.30300259011132374 | 0.001 |
|   22  |  0.2725520467417581 | 0.001 |
|   23  | 0.28696350271361215 | 0.001 |
|   24  | 0.26732349589467047 | 0.001 |
|   25  |   0.29695617129973  | 0.001 |
|   26  | 0.27659471099717275 | 0.001 |
|   27  | 0.27845429808752875 | 0.001 |
|   28  |  0.2905236243179866 | 0.001 |
|   29  | 0.28333153135435923 | 0.001 |
|   30  | 0.27605856902258735 | 0.001 |
|   31  |  0.282142653124673  | 0.001 |
|   32  |  0.2882243454456329 | 0.001 |
|   33  |  0.2823443074907575 | 0.001 |
|   34  |  0.2925580813544137 | 0.001 |
|   35  |  0.2759132148368018 | 0.001 |
|   36  | 0.28125301081793647 | 0.001 |
|   37  | 0.26931304257256644 | 0.001 |
|   38  |  0.2754153785961015 | 0.001 |
|   39  |  0.273142379454204  | 0.001 |
|   40  | 0.29345592398302894 | 0.001 |
|   41  |  0.2697683597973415 | 0.001 |
|   42  |  0.2848344733885356 | 0.001 |
|   43  | 0.26147876054048536 | 0.001 |
|   44  | 0.26569580388069153 | 0.001 |
|   45  | 0.27999795431750163 | 0.001 |
|   46  |  0.2698779258046831 | 0.001 |
|   47  | 0.26390023706640514 | 0.001 |
|   48  | 0.27892065811157224 | 0.001 |
|   49  | 0.27772517332008906 | 0.001 |
|   50  | 0.26720181952204025 | 0.001 |
|   51  | 0.26968754606587547 | 0.001 |
|   52  |  0.2659320469711508 | 0.001 |
|   53  |  0.2673397967816766 | 0.001 |
|   54  | 0.27318370158331734 | 0.001 |
|   55  |  0.2783339484759739 | 0.001 |
|   56  |  0.2677443604809897 | 0.001 |
|   57  |  0.2703885731441634 | 0.001 |
|   58  | 0.26427479868275777 | 0.001 |
|   59  |  0.2643151808125632 | 0.001 |
|   60  |  0.273607035611357  | 0.001 |
|   61  | 0.26106347862311774 | 0.001 |
|   62  |  0.2765833509138652 | 0.001 |
|   63  | 0.25669329616001674 | 0.001 |
|   64  |  0.275024413721902  | 0.001 |
|   65  | 0.27049121822629657 | 0.001 |
|   66  | 0.25341625956126623 | 0.001 |
|   67  |  0.2781549803188869 | 0.001 |
|   68  |  0.2487823028905051 | 0.001 |
|   69  |  0.274055647952216  | 0.001 |
|   70  |  0.271240330525807  | 0.001 |
|   71  | 0.27144752635274616 | 0.001 |
|   72  | 0.25510686792646137 | 0.001 |
|   73  |  0.2553105741228376 | 0.001 |
|   74  | 0.26248948194299426 | 0.001 |
|   75  |  0.264538830774171  | 0.001 |
|   76  | 0.26683195400238036 | 0.001 |
|   77  |  0.2668286104798317 | 0.001 |
|   78  | 0.27246417343616486 | 0.001 |
|   79  |  0.2700665484411376 | 0.001 |
|   80  | 0.25546901328223093 | 0.001 |
|   81  |  0.2583253527709416 | 0.001 |
|   82  |  0.2838714076791491 | 0.001 |
